,Participant id,Image order,Image name,HSP score,HSP class,Income,Valence,Arousal,Time,Selection,Selection interval,Selection hash,Focused on block,Selection count,Gender,Gender code,Age,Ideology,Ideology code,Race,Race code,Nationaly,Nationaly code,Education,Education code,Index
15981,436,6,Hangover 1,148,3,0,3,5,7.834000000000001,5;2;1;4,5.275;1.522;0.512;0.525,0.39161856654149557,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15981
15982,436,7,Ambulance 1,148,3,0,2,5,11.958,3;0;2;1;4,2.195;2.057;1.662;4.176;1.868,0.9823883253535969,2.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15982
15983,436,8,Cotton swabs 1,148,3,0,4,2,13.76,4;3;6;7;8;5,6.503;5.037;0.713;0.428;0.614;0.465,0.16937448046420772,8.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15983
15984,436,9,Happy face 1,148,3,0,5,4,7.4,7;6;3;4;2;5,2.874;0.868;0.665;0.448;0.971;1.574,0.42888969395578386,5.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15984
15985,436,10,Angry face 1,148,3,0,2,5,14.309000000000001,4;3;1;0;7;6,2.596;0.759;2.196;0.525;7.885;0.348,0.9264055020661934,4.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15985
15986,436,11,Heart 2,148,3,0,4,2,1.931,4,1.931,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15986
15987,436,12,Animal carcass 1,148,3,0,1,7,5.821,5;4;3,4.691;0.373;0.757,0.0836422824565648,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15987
15988,436,13,Crosswalk 1,148,3,0,4,2,8.677,8;5;1;0,6.519;0.667;0.98;0.511,0.8039418862227317,5.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15988
15989,436,14,Horse 1,148,3,0,7,6,4.334,4;5;2;1,2.843;0.544;0.484;0.463,0.44298938375244623,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15989
15990,436,15,Archery 1,148,3,0,4,5,11.96,0;3;4;1;5,2.069;0.915;0.646;4.313;4.017,0.8285105274213498,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15990
15991,436,16,Crow 2,148,3,0,1,5,4.28,4;3;6;7;8,2.232;0.482;0.407;0.457;0.702,0.0786565271747952,8.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15991
15992,436,17,Horse racing 1,148,3,0,2,6,3.394,5;4;7;8,2.156;0.434;0.388;0.416,0.031046664490442445,9.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15992
15993,436,18,Astronaut 1,148,3,0,6,5,6.902,1;4;7,2.813;0.963;3.126,0.18731239082680365,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15993
15994,436,19,Cups 3,148,3,0,5,4,7.734,2;4;5,2.016;4.576;1.142,0.10051672844896167,6.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15994
15995,436,20,House 1,148,3,0,7,7,14.826,4;1;7;5;2;8,2.294;2.154;2.469;0.81;0.569;6.53,0.49448098329239554,6.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15995
15996,436,21,Dancing 1,148,3,0,7,6,9.514000000000001,5;1;3;7;4,6.424;1.275;0.759;0.586;0.47,0.3575379072354048,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15996
15997,436,22,Injury 3,148,3,0,1,7,3.292,4,3.292,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15997
15998,436,23,Baby 4,148,3,0,7,7,5.559,4;3;5,2.253;2.109;1.197,0.06686677733708622,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15998
15999,436,24,Dead bodies 2,148,3,0,1,7,6.019,0;1;2;3;4;5,1.99;0.748;0.645;1.001;0.904;0.731,0.9944435111909602,2.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,15999
16000,436,25,Intensity 1,148,3,0,2,6,9.044,0;1;2;3;4;5;6;7;8,4.014;0.598;0.569;0.856;0.347;0.449;0.768;0.395;1.048,1.7253661171791967,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16000
16001,436,26,Band 1,148,3,0,4,2,7.130000000000001,3;4;5,6.057;0.544;0.529,0.06063493815650444,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16001
16002,436,27,Depressed face 2,148,3,0,4,2,4.626,1;0;3;4,1.912;1.128;0.902;0.684,0.72522498333189,1.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16002
16003,436,28,Jail 2,148,3,0,2,5,7.668000000000001,4;5;2;7;8,3.594;0.883;0.678;1.241;1.272,0.16113391542750655,6.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16003
16004,436,29,Bar 1,148,3,0,6,4,8.261,3;4;5;6;7;8;0;1;2,2.625;0.787;0.724;1.016;0.535;0.633;0.753;0.446;0.742,2.273226363712084,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16004
16005,436,30,Depressed pose 3,148,3,0,3,5,11.551999999999998,1;4;3;0;7;6;5;8,3.772;1.428;0.62;0.712;2.08;0.981;1.327;0.632,1.2029597037866904,5.0,8,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16005
16006,436,31,KKK rally 1,148,3,0,1,5,5.76,0;1;2;5;4;3,2.108;0.756;1.144;0.505;0.689;0.558,1.0422278450540832,2.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16006
16007,436,32,Barbeque 1,148,3,0,7,6,10.93,1;4;3;5;0,2.217;2.556;0.934;0.932;4.291,0.8782789718954647,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16007
16008,436,33,Desert 1,148,3,0,3,5,14.299,7;6;4;3;1;0;5;2;8,6.23;3.315;0.883;0.405;0.676;0.545;0.853;0.683;0.709,2.284239457499884,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16008
16009,436,34,Keyboard 1,148,3,0,6,3,13.382000000000001,3;4;5;8;7;6;0;1;2,7.677;0.551;0.569;1.295;0.43;0.464;0.634;0.396;1.366,2.2962337080121444,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16009
16010,436,35,Bark 2,148,3,0,3,3,3.92,1;4;7,2.15;0.569;1.201,0.18731239082680365,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16010
16011,436,36,Dessert 1,148,3,0,6,5,11.595,1;4;7;5;3;6;8;2;0,1.994;0.914;4.282;0.92;0.882;0.819;0.556;0.604;0.624,1.9316360260056624,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16011
16012,436,37,Knife 1,148,3,0,2,6,6.916,1;4;3;6;2,2.127;1.724;0.742;0.622;1.701,0.4825503267044462,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16012
16013,436,38,Barrels 1,148,3,0,3,5,13.628,5;2;8;3;4;7;1,1.27;1.522;0.814;0.96;5.846;1.989;1.227,0.859447630994758,5.0,7,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16013
16014,436,39,Destruction 1,148,3,0,2,5,14.630999999999997,0;2;4;7;8;6;5;3,5.954;1.089;0.879;0.767;0.911;0.613;2.647;1.771,1.2222616550036185,5.0,8,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16014
16015,436,40,Lake 2,148,3,0,7,7,9.172,5;4;8;7;3;0;1;2;6,2.084;0.814;1.942;0.676;0.907;0.849;0.8;0.469;0.631,2.4327621769091103,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16015
16016,436,41,Beach 3,148,3,0,3,5,7.016,4;3;6;2;5,1.35;0.539;1.871;1.919;1.337,0.2744037401769834,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16016
16017,436,42,Dirt 1,148,3,0,5,5,4.584,4,4.584,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16017
16018,436,43,Lamb 1,148,3,0,6,5,5.0649999999999995,3;0;4;1,1.92;1.116;1.118;0.911,0.8080442818990345,1.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16018
16019,436,44,Bear 2,148,3,0,3,6,4.691,5;4;7;8,3.217;0.562;0.52;0.392,0.031046664490442445,9.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16019
16020,436,45,Dock 1,148,3,0,7,7,8.940999999999999,1;4;0;2;3;5,3.629;1.616;1.768;0.629;0.726;0.573,1.071551955649342,2.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16020
16021,436,46,Lava 1,148,3,0,3,5,5.087999999999999,3;4;1;0;5,1.735;1.317;0.582;0.694;0.76,0.8908350297395234,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16021
16022,436,47,Biking 1,148,3,0,4,3,5.969000000000001,4;1;5;2,4.405;0.482;0.685;0.397,0.39329997957496193,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16022
16023,436,48,Doctor 2,148,3,0,2,6,7.399,7;3;4;1,1.778;2.046;0.735;2.84,0.37290038512126344,5.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16023
16024,436,49,Lightning 5,148,3,0,2,6,2.68,1;4;7,1.491;0.54;0.649,0.18731239082680365,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16024
16025,436,50,Billiards 1,148,3,0,4,2,7.038,4;5;8,5.299;0.941;0.798,0.02117504836429124,6.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16025
16026,436,51,Dog 2,148,3,0,3,5,2.037,4;5,1.393;0.644,0.019338743587262335,6.0,2,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16026
16027,436,52,Lion 5,148,3,0,1,7,5.892999999999999,3;4;5;2;6;7;8,1.376;0.807;0.792;0.775;0.879;0.736;0.528,0.3640989265185255,5.0,7,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16027
16028,436,53,Bird 4,148,3,0,5,4,1.067,4,1.067,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16028
16029,436,54,Dog attack 3,148,3,0,2,7,4.9430000000000005,1;0;3;4,1.845;1.987;0.674;0.437,0.72522498333189,1.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16029
16030,436,55,Birthday 3,148,3,0,6,6,7.695000000000001,4;1;5;2;8;7;6;3;0,2.266;0.805;0.992;0.495;0.86;0.414;0.724;0.527;0.612,1.9217939904977335,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16030
16031,436,56,Dummy 1,148,3,0,1,7,3.349,8;5;4;7,1.363;0.843;0.64;0.503,0.04696041665843742,9.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16031
16032,436,57,Meerkat 1,148,3,0,3,5,3.833,2;1;5;4,0.946;1.199;0.784;0.904,0.33388467592274684,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16032
16033,436,58,Bloody knife 2,148,3,0,1,7,2.835,2;1;4;5,1.166;0.664;0.428;0.577,0.32662313660401626,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16033
16034,436,59,Eating 2,148,3,0,5,5,4.047000000000001,4;7;6;3,2.31;0.516;0.648;0.573,0.11093509017175306,7.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16034
16035,436,60,Memorial 2,148,3,0,3,5,6.284000000000001,4;1;0;2,1.706;2.716;1.103;0.759,0.8748897065458937,2.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16035
16036,436,61,Boat 1,148,3,0,3,5,3.219,4;3,2.61;0.609,0.05187120051660852,4.0,2,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16036
16037,436,62,Elephant 1,148,3,0,7,7,2.625,4;5;3,1.359;0.593;0.673,0.08014880621248029,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16037
16038,436,63,Miserable pose 5,148,3,0,3,5,1.509,4,1.509,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16038
16039,436,64,Bored face 1,148,3,0,4,2,14.04,4,14.04,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16039
16040,436,65,Excited face 1,148,3,0,5,3,1.12,4,1.12,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16040
16041,436,66,Money 1,148,3,0,5,5,12.171,6;7;8;5;2;4,8.709;0.54;0.692;0.486;0.548;1.196,0.39112333265956684,5.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16041
16042,436,67,Bored pose 3,148,3,0,3,5,1.674,1;4,1.039;0.635,0.18361452711032072,2.0,2,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16042
16043,436,68,Exercise 3,148,3,0,3,5,3.7219999999999995,1;2;5;4,1.641;0.63;0.695;0.756,0.32079948669934066,3.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16043
16044,436,69,Monkey 4,148,3,0,1,6,7.653,4;5;1;3;7;8,0.958;0.951;1.037;0.787;3.372;0.548,0.40229302215430796,5.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16044
16045,436,70,Bottle 1,148,3,0,4,3,6.857000000000001,3;4;5;0;1;2,3.914;0.763;0.546;0.759;0.386;0.489,1.2785202273341754,2.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16045
16046,436,71,Explosion 6,148,3,0,1,7,9.63,7;3;4;5;0;2;1;6;8,2.781;0.573;0.525;0.547;0.58;0.4;0.716;2.871;0.637,2.2087330270574217,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16046
16047,436,72,Moon 1,148,3,0,6,5,6.01,0;1;2;3;4;5;6;7;8,1.967;0.402;0.501;0.882;0.388;0.487;0.616;0.324;0.443,1.7253661171791967,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16047
16048,436,73,Boxing 2,148,3,0,2,5,2.2279999999999998,3;4;5,1.161;0.476;0.591,0.06063493815650444,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16048
16049,436,74,Father 1,148,3,0,7,7,2.061,3;4,1.248;0.813,0.04563936133602674,4.0,2,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16049
16050,436,75,Mother 1,148,3,0,7,7,6.496,3;4;1;0;8,2.46;0.564;0.741;0.575;2.156,0.8521569579099018,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16050
16051,436,76,Bricks 1,148,3,0,4,2,1.019,4,1.019,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16051
16052,436,77,Fence 5,148,3,0,1,4,1.824,0,1.824,0.4065696597405991,1.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16052
16053,436,78,Motocross 1,148,3,0,6,6,2.963,4;3;1,1.473;0.863;0.627,0.29846816445821495,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16053
16054,436,79,Bridge 1,148,3,0,3,3,1.134,4,1.134,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16054
16055,436,80,Ferret 1,148,3,0,3,5,3.615,5;4;7;8;2;1,1.06;0.499;0.42;0.468;0.66;0.508,0.7035057887560938,6.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16055
16056,436,81,Musician 1,148,3,0,7,5,2.762,7;4;5;8,1.299;0.419;0.584;0.46,0.03857438246020123,9.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16056
16057,436,82,Bubble 2,148,3,0,7,5,4.5200000000000005,3;4;5;6;7;8,1.678;0.497;0.569;0.964;0.388;0.424,0.1212698763130089,8.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16057
16058,436,83,Fire 8,148,3,0,1,7,6.389000000000001,7;4;3;5;8;2;1;0,1.505;0.461;0.701;0.772;1.153;0.541;0.637;0.619,1.787041607392074,5.0,8,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16058
16059,436,84,Nature 2,148,3,0,6,5,3.657,3;4;0;1,1.828;0.594;0.641;0.594,0.8434188770396382,1.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16059
16060,436,85,Building 2,148,3,0,3,5,7.041,2;1;0;5;4;3;8;7;6,1.09;0.498;0.643;0.877;0.44;0.808;0.728;0.485;1.472,1.8426799081174763,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16060
16061,436,86,Fire hydrant 1,148,3,0,4,2,4.9830000000000005,4;1;7,3.639;0.42;0.924,0.2167033782493806,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16061
16062,436,87,Neonazi 1,148,3,0,3,5,10.658000000000001,4;1;7;5;3;6;8,2.137;0.672;1.011;4.658;0.702;0.624;0.854,0.5073779592982536,5.0,7,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16062
16063,436,88,Bungee jumping 2,148,3,0,6,7,4.356,3;4;5;1;0,1.852;0.528;0.665;0.808;0.503,0.96835980978134,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16063
16064,436,89,Fireman 1,148,3,0,1,7,8.328999999999999,7;4;1;0;3;6;5;2;8,1.077;0.61;1.639;0.639;0.424;0.544;1.071;1.553;0.772,2.1312963546507864,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16064
16065,436,90,Neutral face 2,148,3,0,4,1,1.871,4,1.871,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16065
16066,436,91,Camping 2,148,3,0,4,1,5.626,0;5;2;1,1.428;2.632;0.758;0.808,0.8384500469548031,2.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16066
16067,436,92,Fireworks 6,148,3,0,6,5,3.7020000000000004,1;0;3;4;5;7,1.046;0.559;0.588;0.439;0.494;0.576,0.8157742556781201,5.0,6,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16067
16068,436,93,Neutral pose 2,148,3,0,7,7,8.505999999999998,4;0;1;2;5;3;6;7;8,4.539;0.57;0.709;0.46;0.408;0.551;0.385;0.469;0.415,1.8549400051694125,5.0,9,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16068
16069,436,94,Candle 1,148,3,0,3,4,2.439,4;3;5,1.224;0.514;0.701,0.06686677733708622,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16069
16070,436,95,Flood 3,148,3,0,3,5,2.056,5;4;3,0.9;0.577;0.579,0.0836422824565648,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16070
16071,436,96,Car 2,148,3,0,3,5,4.898,5;4;3;6;7;8;2;1,1.176;0.44;0.54;0.484;0.661;0.58;0.584;0.433,1.2211669263893077,5.0,8,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16071
16072,436,97,Flowers 1,148,3,0,6,5,5.259,3;4;5;1;0;7;8,2.038;0.461;0.579;0.66;0.498;0.597;0.426,1.0763275264994558,5.0,7,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16072
16073,436,98,Car accident 2,148,3,0,1,6,4.11,3;4;5;7;2,1.168;0.579;0.483;0.952;0.928,0.29199484535395426,5.0,5,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16073
16074,436,99,Food 1,148,3,0,3,4,1.9970000000000003,4;1;7,0.803;0.546;0.648,0.2167033782493806,5.0,3,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16074
16075,436,100,Car crash 1,148,3,0,2,5,2.397,4;5;7;8,0.996;0.45;0.412;0.539,0.027553188246357926,9.0,4,Female,1,22,A bit liberal,5,White,1,Azari,2,Diploma,1,16075
16076,441,1,Acorns 2,154,3,0,7,4,10.221,4;7;8;5;2;1;0;3;6,2.773;0.861;2.648;0.696;0.66;0.54;0.477;0.777;0.789,2.401122193891738,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16076
16077,441,2,Cold 2,154,3,0,7,4,9.940999999999999,0;1;4;3;5;8;7;2;6,3.59;0.533;0.55;0.652;1.167;2.182;0.317;0.389;0.561,1.9426071984369901,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16077
16078,441,3,Hang gliding 2,154,3,0,7,7,8.138000000000002,4;8;6;7;5;3;2;1;0,2.168;1.282;0.707;0.407;0.335;0.36;1.448;0.903;0.528,2.2609426226412808,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16078
16079,441,4,Alcohol 2,154,3,0,4,4,10.818999999999999,4;7;8;5;2;1;0;3;6,6.648;1.032;0.921;0.623;0.395;0.359;0.284;0.316;0.241,2.401122193891738,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16079
16080,441,5,Collaboration 1,154,3,0,7,7,8.215,4;3;5;2;1;0;6;7;8,2.493;2.47;0.899;0.642;0.319;0.334;0.429;0.331;0.298,2.001287758753991,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16080
16081,441,6,Hangover 1,154,3,0,1,1,7.709999999999999,1;4;5;3;2;0;6;7;8,3.682;0.355;0.997;0.47;0.515;0.431;0.644;0.321;0.295,1.9137008693925166,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16081
16082,441,7,Ambulance 1,154,3,0,1,1,6.993000000000001,1;4;7;0;3;6;2;5;8,3.377;0.402;0.4;0.658;0.299;0.297;0.953;0.33;0.277,2.046602904176061,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16082
16083,441,8,Cotton swabs 1,154,3,0,4,1,4.784999999999999,4;7;8;5;3;6;0;1;2,1.859;0.352;0.403;0.258;0.532;0.304;0.379;0.361;0.337,2.390032414296644,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16083
16084,441,9,Happy face 1,154,3,0,7,7,9.349,2;5;8;3;4;7;6;0;1,3.441;1.146;0.517;2.316;0.329;0.505;0.316;0.509;0.27,2.0507546548664215,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16084
16085,441,10,Angry face 1,154,3,0,1,1,5.076999999999999,1;4;7;0;3;6;5;8;2,1.426;0.416;0.367;0.517;0.292;0.29;0.494;0.677;0.598,2.0036853699075516,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16085
16086,441,11,Heart 2,154,3,0,7,7,5.5840000000000005,4;7;1;0;3;6;2;5;8,1.928;0.613;0.59;0.392;0.223;0.292;0.815;0.387;0.344,2.1186580311022802,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16086
16087,441,12,Animal carcass 1,154,3,0,1,7,7.319,3;4;5;6;7;8;0;1;2,3.924;0.545;0.404;0.451;0.342;0.36;0.63;0.338;0.325,2.273226363712084,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16087
16088,441,13,Crosswalk 1,154,3,0,4,1,7.845999999999999,8;5;1;0;3;4;7;6;2,4.43;0.247;1.033;0.27;0.506;0.34;0.255;0.442;0.323,2.152745590608694,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16088
16089,441,14,Horse 1,154,3,0,7,7,26.945999999999998,4;5;2;1;7;8;6;3;0,24.11;0.33;0.316;0.257;0.361;0.345;0.599;0.339;0.289,1.9652515554946361,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16089
16090,441,15,Archery 1,154,3,0,4,4,6.3870000000000005,3;4;0;1;6;7;2;5;8,1.524;0.689;0.788;0.323;0.519;0.314;1.248;0.5;0.482,2.0287119958337234,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16090
16091,441,16,Crow 2,154,3,0,1,7,4.997,4;3;6;7;8;5;2;1;0,1.283;0.376;0.32;0.294;0.297;0.288;1.508;0.312;0.319,2.1511016042764055,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16091
16092,441,17,Horse racing 1,154,3,0,4,4,8.338000000000001,5;4;3;0;1;2;8;7;6,3.733;1;1.014;0.298;0.509;0.618;0.591;0.293;0.282,2.0672149061600504,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16092
16093,441,18,Astronaut 1,154,3,0,6,4,6.010999999999999,4;7;5;8;3;6;0;1;2,2.562;0.502;0.865;0.324;0.579;0.264;0.367;0.286;0.262,2.3803845448354126,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16093
16094,441,19,Cups 3,154,3,0,7,7,5.296,4;3;5;2;1;0;6;7;8,2.082;1.035;0.42;0.319;0.219;0.332;0.238;0.32;0.331,2.001287758753991,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16094
16095,441,20,House 1,154,3,0,6,4,6.375000000000001,4;5;2;3;0;1;6;7;8,1.247;1.358;0.285;1.242;0.32;0.665;0.626;0.318;0.314,2.019295354947748,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16095
16096,441,21,Dancing 1,154,3,0,4,4,5.744,0;1;2;3;4;5;6;7;8,3.108;0.266;0.3;0.451;0.323;0.334;0.351;0.349;0.262,1.7253661171791967,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16096
16097,441,22,Injury 3,154,3,0,1,7,5.561999999999999,0;1;2;6;7;8;3;5;4,2.359;0.304;0.3;0.589;0.386;0.285;0.486;0.377;0.476,2.0004766276817785,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16097
16098,441,23,Baby 4,154,3,0,7,7,6.829,4;5;3;6;7;8;2;1;0,2.757;0.387;0.609;0.55;0.348;0.479;0.813;0.519;0.367,2.1225108681811826,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16098
16099,441,24,Dead bodies 2,154,3,0,1,7,4.952999999999999,3;4;5;2;1;0;6;7;8,2.37;0.312;0.304;0.36;0.236;0.289;0.314;0.371;0.397,1.9950559195734092,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16099
16100,441,25,Intensity 1,154,3,0,1,4,6.526999999999999,6;7;8;3;4;5;0;1;2,4.044;0.247;0.332;0.381;0.286;0.295;0.415;0.265;0.262,2.4208115594290307,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16100
16101,441,26,Band 1,154,3,0,4,4,4.656000000000001,3;4;5;6;7;8;0;1;2,2.048;0.303;0.272;0.493;0.318;0.297;0.417;0.254;0.254,2.273226363712084,5.0,9,Female,1,22,Neutral,4,White,1,Azari,2,Associate degree,2,16101
